date,TempEau,TempAir,TempPAC,TempInt,PHVal,RedoxVal,CLVal,PompePH,PompeCL,PompeALG,PP,PAC,Auto
03-10-23 14:21:55,2537,2525,0,0,-18095,322,-100,458,0,0,519,1,1
03-10-23 14:22:00,2537,2525,0,0,-18095,322,-100,453,0,0,519,1,1
03-10-23 14:22:05,2537,2525,0,0,-18095,322,-100,448,0,0,519,1,1
03-10-23 14:22:10,2537,2525,0,0,-18095,322,-100,443,0,0,518,1,1
03-10-23 14:22:15,2537,2525,0,0,-18095,322,-100,438,0,0,518,1,1
03-10-23 14:22:20,2537,2525,0,0,-18095,322,-100,433,0,0,518,1,1
03-10-23 14:22:25,2537,2525,0,0,-18095,322,-100,428,0,0,518,1,1
03-10-23 14:22:30,2537,2525,0,0,-18095,322,-100,428,0,0,518,1,1
03-10-23 14:22:30,2537,2525,0,0,-18095,322,-100,423,0,0,518,1,1
03-10-23 14:22:35,2537,2525,0,0,-18095,322,-100,418,0,0,518,1,1
03-10-23 14:22:40,2537,2525,0,0,-18095,322,-100,413,0,0,518,1,1
03-10-23 14:22:45,2537,2525,0,0,-18095,322,-100,408,0,0,518,1,1
03-10-23 14:22:50,2537,2525,0,0,-18095,322,-100,403,0,0,518,1,1
03-10-23 14:22:55,2537,2525,0,0,-18095,322,-100,398,0,0,518,1,1
03-10-23 14:23:00,2537,2525,0,0,-18095,322,-100,393,0,0,518,1,1
03-10-23 14:23:05,2537,2525,0,0,-18095,322,-100,388,0,0,518,1,1
03-10-23 14:23:10,2537,2525,0,0,-18095,322,-100,383,0,0,517,1,1
03-10-23 14:23:15,2537,2525,0,0,-18095,322,-100,378,0,0,517,1,1
03-10-23 14:23:20,2537,2525,0,0,-18095,322,-100,373,0,0,517,1,1
03-10-23 14:23:25,2537,2525,0,0,-2638,322,-100,368,0,0,517,1,1
03-10-23 14:23:30,2537,2525,0,0,-2638,322,-100,363,0,0,517,1,1
03-10-23 14:23:35,2537,2525,0,0,-2638,322,-100,358,0,0,517,1,1
03-10-23 14:23:40,2537,2525,0,0,-2638,322,-100,353,0,0,517,1,1
03-10-23 14:23:45,2537,2525,0,0,-2638,322,-100,348,0,0,517,1,1
03-10-23 14:23:50,2537,2525,0,0,-2638,322,-100,343,0,0,517,1,1
03-10-23 14:23:55,2537,2525,0,0,-2638,322,-100,338,0,0,517,1,1
03-10-23 14:24:00,2537,2525,0,0,-2638,322,-100,333,0,0,517,1,1
03-10-23 14:24:05,2537,2525,0,0,-2638,322,-100,328,0,0,517,1,1
03-10-23 14:24:10,2537,2525,0,0,-2638,322,-100,323,0,0,516,1,1
03-10-23 14:24:15,2537,2525,0,0,-2638,322,-100,318,0,0,516,1,1
03-10-23 14:24:20,2537,2525,0,0,-2638,322,-100,313,0,0,516,1,1
03-10-23 14:24:25,2537,2525,0,0,-2638,322,-100,308,0,0,516,1,1
03-10-23 14:24:30,2537,2525,0,0,-2638,322,-100,303,0,0,516,1,1
03-10-23 14:24:35,2537,2525,0,0,-2638,327,-100,303,0,0,516,1,1
03-10-23 14:24:35,2537,2525,0,0,-2638,327,-100,298,0,0,516,1,1
03-10-23 14:24:40,2537,2525,0,0,-2638,327,-100,293,0,0,516,1,1
03-10-23 14:24:45,2537,2525,0,0,-2638,327,-100,288,0,0,516,1,1
03-10-23 14:24:50,2537,2525,0,0,-2638,327,-100,283,0,0,516,1,1
03-10-23 14:24:55,2537,2525,0,0,-2638,327,-100,278,0,0,516,1,1
03-10-23 14:24:57,2543,2531,0,0,-2638,327,-100,278,0,0,516,1,1
03-10-23 14:25:00,2543,2531,0,0,-2638,327,-100,273,0,0,516,1,1
03-10-23 14:25:05,2543,2531,0,0,-2638,327,-100,268,0,0,516,1,1
03-10-23 14:25:10,2543,2531,0,0,-2638,327,-100,263,0,0,515,1,1
03-10-23 14:25:15,2543,2531,0,0,-2638,327,-100,258,0,0,515,1,1
03-10-23 14:25:20,2543,2531,0,0,-2638,327,-100,253,0,0,515,1,1
03-10-23 14:25:25,2543,2531,0,0,-2638,327,-100,248,0,0,515,1,1
03-10-23 14:25:30,2543,2531,0,0,-2638,327,-100,243,0,0,515,1,1
03-10-23 14:25:35,2543,2531,0,0,-2638,327,-100,238,0,0,515,1,1
03-10-23 14:25:40,2543,2531,0,0,-2638,327,-100,233,0,0,515,1,1
03-10-23 14:25:45,2543,2531,0,0,-2638,327,-100,228,0,0,515,1,1
03-10-23 14:25:50,2543,2531,0,0,-2638,327,-100,223,0,0,515,1,1
03-10-23 14:25:55,2543,2531,0,0,-2638,327,-100,218,0,0,515,1,1
03-10-23 14:26:00,2543,2531,0,0,-2638,327,-100,213,0,0,515,1,1
03-10-23 14:26:05,2543,2531,0,0,-2638,327,-100,208,0,0,515,1,1
03-10-23 14:26:10,2543,2531,0,0,-2638,327,-100,203,0,0,514,1,1
03-10-23 14:26:15,2543,2531,0,0,-2638,327,-100,198,0,0,514,1,1
03-10-23 14:26:20,2543,2531,0,0,-2638,327,-100,193,0,0,514,1,1
03-10-23 14:26:25,2543,2531,0,0,-2638,327,-100,188,0,0,514,1,1
03-10-23 14:26:30,2543,2531,0,0,-2638,327,-100,183,0,0,514,1,1
03-10-23 14:26:35,2543,2531,0,0,-2638,327,-100,178,0,0,514,1,1
03-10-23 14:26:40,2543,2531,0,0,-2638,372,-100,178,0,0,514,1,1
03-10-23 14:26:40,2543,2531,0,0,-2638,372,-100,173,0,0,514,1,1
03-10-23 14:26:45,2543,2531,0,0,-2638,372,-100,168,0,0,514,1,1
03-10-23 14:26:50,2543,2531,0,0,-2638,372,-100,163,0,0,514,1,1
03-10-23 14:26:55,2543,2531,0,0,-2638,372,-100,158,0,0,514,1,1
03-10-23 14:27:00,2543,2531,0,0,-2638,372,-100,153,0,0,514,1,1
03-10-23 14:27:05,2543,2531,0,0,-2638,372,-100,148,0,0,514,1,1
03-10-23 14:27:10,2543,2531,0,0,-2638,372,-100,143,0,0,513,1,1
03-10-23 14:27:15,2543,2531,0,0,-2638,372,-100,138,0,0,513,1,1
